Plane Number,Total Distance
1,537.2295955476261
2,538.1080904812743
3,535.6530741995253
4,532.4919754316178
5,536.5445393665382
6,538.7546013210087
7,530.1999758865302
8,528.661625324711
9,537.211124980598
10,538.9288694066157
11,536.5780756860167
12,533.4718355432108
13,532.1988908939346
14,536.7741409783705
15,540.832625973793
16,529.0779368039488
17,535.4514262851429
18,532.4285991796196
19,537.4535684178197
20,532.861883557267
21,536.6432886232302
22,533.8861878634119
23,535.6231579910677
24,536.246040620038
25,532.9308160893331
26,530.4049543198444
27,526.68282012593
28,537.5373633704928
29,537.8981671948385
30,528.2635247755078
31,539.5011626700655
32,543.3439864061131
33,529.0427244046525
34,537.5643208392007
35,541.4859912842039
36,539.4734852658821
37,542.4617496643491
38,538.7785514060071
39,541.7617915404246
40,540.7913991445189
41,543.1579659030539
42,534.7941873370787
43,532.8081502586172
44,530.7153661758905
45,531.1667383399902
46,535.0197614858647
47,533.2782480058547
48,537.4516487083829
49,525.7908775123742
50,532.7337462996034
